edad,ingresos_mensuales,visitas_web_30d,compras_previas,dias_desde_ultima_compra,es_premium,descuento_recibido,gasto_proximo_mes,compra_proximo_mes
22,2703.0,5,1,77,0,6.4,197.49,0
58,2189.0,5,5,119,0,20.4,244.66,0
52,744.0,5,2,83,1,12.2,220.37,0
40,3089.0,4,3,133,0,11.9,306.84,0
40,1786.0,3,7,154,0,29.2,259.58,1
62,1846.0,4,3,76,0,14.8,224.67,0
22,1391.0,5,2,49,0,18.5,187.15,0
54,1744.0,13,0,104,0,19.7,208.2,0
28,2664.0,4,5,156,0,19.7,259.88,0
22,2139.0,5,3,177,0,7.5,156.15,0
45,2579.0,4,4,146,0,21.0,258.38,0
68,2608.0,4,1,44,1,11.7,265.43,0
56,3423.0,3,1,36,0,22.9,221.13,0
57,2009.0,8,4,103,1,5.1,347.14,0
55,1045.0,6,4,72,1,34.8,307.61,1
58,3207.0,6,4,109,0,27.0,301.43,0
44,2018.0,4,6,166,0,14.6,293.35,0
24,3247.0,6,4,98,0,10.5,227.15,0
61,2626.0,3,4,63,1,13.6,370.36,0
41,2189.0,6,3,156,0,25.2,196.18,0
44,2596.0,9,1,79,0,22.9,255.08,0
37,3958.0,7,6,108,0,24.6,367.07,0
27,4065.0,5,4,24,0,31.1,339.46,0
66,2359.0,4,3,91,1,16.0,342.24,0
58,2436.0,6,4,76,1,23.4,414.55,1
51,3215.0,3,5,22,0,15.5,309.53,1
38,1581.0,6,2,38,0,22.3,222.71,0
60,2583.0,4,3,126,0,16.6,228.67,0
46,2278.0,4,4,32,0,27.2,336.56,0
41,2567.0,3,0,23,0,0.2,92.43,0
41,1592.0,12,2,10,0,7.5,257.34,1
29,949.0,2,5,4,1,10.4,250.62,0
22,700.0,5,3,78,0,33.1,104.48,0
46,1350.0,10,8,87,1,17.7,386.81,1
64,1910.0,3,2,112,0,12.8,232.45,0
21,2051.0,5,5,103,0,14.2,230.81,0
62,3947.0,4,2,96,0,15.8,303.61,0
61,3240.0,6,1,179,0,30.4,276.61,0
32,1482.0,6,2,44,0,33.7,220.23,0
50,2596.0,0,3,128,1,29.5,288.94,0
26,1954.0,3,0,14,1,29.5,192.46,1
57,2058.0,5,5,152,1,7.0,274.24,0
54,2458.0,4,2,65,0,9.4,241.02,0
36,2826.0,9,2,62,0,20.9,282.45,0
21,2012.0,4,1,24,0,23.0,213.4,0
68,3204.0,6,5,91,1,7.1,381.48,0
41,1329.0,5,4,71,1,26.1,374.27,1
64,2305.0,7,1,175,0,7.0,153.46,0
53,4508.0,4,2,32,1,9.2,437.33,0
58,2490.0,9,5,75,0,10.7,311.7,0
57,3518.0,3,7,162,0,29.6,407.95,0
28,2378.0,8,6,145,0,25.6,271.48,0
36,2794.0,10,5,137,0,18.6,327.13,0
42,2252.0,8,1,94,1,28.7,284.54,0
43,2155.0,4,4,157,1,28.5,309.66,0
20,1637.0,4,6,40,0,13.6,308.49,1
46,2666.0,3,4,145,0,27.4,265.59,0
26,1576.0,5,8,104,0,7.2,325.01,0
56,2866.0,5,4,62,0,17.6,264.05,1
53,3222.0,5,3,39,0,4.1,242.73,0
65,2612.0,7,2,93,0,14.9,238.56,0
56,2057.0,5,3,0,0,18.2,249.19,1
37,2686.0,2,3,128,0,2.8,189.88,0
68,2038.0,2,2,42,0,16.2,158.24,0
39,3095.0,8,6,70,1,22.8,477.15,0
34,743.0,5,4,34,0,21.5,193.14,0
65,2015.0,5,0,83,0,1.9,190.85,1
37,700.0,3,1,66,0,3.3,94.27,0
21,1029.0,7,6,33,0,12.3,283.82,0
42,3459.0,5,8,159,0,29.5,401.27,0
59,3061.0,3,1,136,0,30.4,188.16,0
27,1688.0,7,1,69,1,10.8,260.73,1
42,1023.0,6,1,10,1,25.2,315.81,0
24,700.0,7,4,152,0,20.2,190.49,0
53,1838.0,2,0,125,0,34.4,174.91,0
42,4357.0,4,5,100,1,3.3,429.95,0
35,2670.0,4,3,108,0,19.2,250.38,0
29,1824.0,9,1,1,0,20.7,239.79,0
47,2695.0,6,1,85,0,10.8,230.05,1
52,973.0,7,1,33,0,1.6,170.34,1
66,2047.0,9,2,117,0,1.8,154.71,0
40,2385.0,4,4,167,0,15.9,233.14,0
26,2227.0,6,4,95,0,24.2,259.15,1
61,2972.0,4,3,108,0,24.5,246.94,0
50,2593.0,2,2,120,0,6.3,224.86,0
54,2868.0,5,2,167,1,30.0,277.8,0
23,1715.0,3,2,6,0,13.2,142.54,0
34,3063.0,6,0,55,0,33.8,276.51,0
57,3685.0,5,1,48,0,4.1,199.95,0
61,1475.0,3,6,128,0,29.3,179.02,0
40,1545.0,7,2,80,0,31.8,249.33,0
59,3435.0,2,4,138,0,28.8,289.05,0
61,2137.0,4,7,85,0,28.3,331.83,0
38,3493.0,3,1,175,0,12.6,184.34,0
64,1924.0,7,5,138,1,25.0,289.23,1
32,3537.0,5,2,3,1,20.3,327.68,1
30,2412.0,3,1,177,0,14.9,144.27,0
53,2519.0,7,2,171,0,34.8,193.74,1
51,3630.0,6,1,7,1,10.2,356.28,1
25,1992.0,7,0,70,0,14.5,160.25,0
61,1500.0,3,3,174,1,31.6,253.52,0
28,1919.0,7,7,150,0,10.1,288.43,0
59,2684.0,5,3,84,0,5.3,249.04,1
18,969.0,2,5,98,1,10.8,266.81,0
59,2842.0,4,4,5,0,26.6,296.59,0
58,1842.0,2,3,101,0,30.1,211.17,0
58,3276.0,3,2,119,0,4.0,223.08,0
52,700.0,6,3,64,0,21.8,97.81,0
42,1631.0,2,6,55,1,19.9,347.38,1
54,867.0,4,7,149,1,23.4,307.32,0
32,1598.0,7,2,80,0,23.5,228.05,1
58,2511.0,5,5,47,0,33.6,273.4,0
46,2148.0,6,1,67,0,12.1,182.45,0
41,2085.0,3,4,88,0,10.5,181.42,0
44,2165.0,5,0,46,0,20.3,210.61,0
47,2473.0,8,3,100,0,15.0,208.11,0
19,1443.0,2,3,155,1,16.6,189.17,0
25,2901.0,4,1,133,0,2.4,197.71,0
30,2863.0,7,2,41,0,5.2,229.29,0
23,2627.0,3,4,84,0,32.7,243.8,0
40,2773.0,3,5,97,0,2.4,288.28,0
52,2552.0,8,2,122,0,20.7,275.39,0
52,4030.0,3,4,136,0,26.4,340.28,0
42,2226.0,3,3,87,0,0.4,221.83,0
62,2039.0,2,3,56,1,7.8,257.77,0
47,1660.0,4,3,118,0,13.2,175.62,0
22,1423.0,2,1,22,0,17.7,129.53,0
57,1242.0,9,2,121,1,12.0,254.76,0
47,1545.0,6,1,161,0,22.7,134.53,0
51,2240.0,4,3,127,1,7.9,253.6,0
47,2584.0,6,1,78,0,0.9,215.14,0
46,2343.0,2,4,148,0,0.1,232.63,0
22,1649.0,6,4,95,0,12.1,236.58,1
47,3065.0,4,6,97,0,12.7,374.41,0
59,2929.0,9,5,153,1,33.2,380.19,0
33,2164.0,6,3,34,0,1.6,165.09,1
49,1745.0,5,3,140,1,18.6,290.08,0
19,2766.0,6,1,122,1,20.2,259.14,0
36,2460.0,5,6,95,1,24.5,369.42,1
40,1069.0,6,4,13,1,22.4,243.62,0
69,2242.0,6,3,137,0,0.3,168.74,0
29,2523.0,4,1,39,0,22.1,165.2,0
32,1535.0,7,4,161,1,11.3,258.89,1
39,2461.0,4,2,142,0,27.1,197.28,0
69,1063.0,4,5,65,0,6.6,205.72,0
62,3436.0,8,6,78,0,25.1,424.75,1
19,3361.0,6,1,4,0,21.9,304.4,0
30,2085.0,2,2,89,1,22.8,202.27,0
60,2609.0,9,2,10,0,6.2,286.87,1
21,700.0,5,2,177,0,23.4,127.57,0
62,1317.0,3,4,115,1,25.8,264.96,0
32,2050.0,7,0,42,0,17.1,190.3,0
65,1389.0,3,5,144,1,11.9,270.62,0
33,2907.0,0,2,3,0,5.8,188.82,0
40,3998.0,8,5,98,0,10.1,353.27,0
52,1300.0,5,3,20,0,26.7,263.82,0
24,1588.0,4,2,9,0,14.3,169.14,1
46,2500.0,2,3,44,0,24.6,207.69,1
44,3669.0,4,1,52,0,25.9,268.61,0
58,1261.0,6,0,130,0,23.6,91.22,0
69,2512.0,5,3,160,0,23.6,170.28,0
52,3848.0,3,2,139,0,21.4,246.86,0
39,896.0,4,5,133,0,18.1,241.46,0
39,1211.0,1,1,101,1,6.9,165.0,0
39,1940.0,8,4,66,1,29.5,360.05,1
60,1857.0,6,4,45,0,33.7,202.69,0
34,2991.0,5,2,170,0,16.3,234.25,0
26,2505.0,5,2,93,0,32.7,246.37,0
35,791.0,4,2,101,0,34.9,135.88,0
19,2738.0,3,3,2,1,17.0,340.21,0
23,1809.0,5,2,82,1,25.4,280.82,1
22,3383.0,4,4,122,0,22.5,255.05,0
58,1767.0,8,4,89,0,8.3,251.05,0
55,1759.0,7,3,110,1,1.6,307.79,0
54,2760.0,4,5,145,0,15.9,259.98,0
42,2948.0,5,2,3,0,27.6,252.53,1
55,2681.0,11,4,162,0,11.4,279.29,0
26,867.0,5,1,147,0,27.5,155.83,0
64,2757.0,3,3,75,0,22.9,208.2,0
44,1421.0,8,5,137,0,24.3,272.11,0
66,2500.0,5,2,11,0,10.0,211.97,0
25,1090.0,7,1,55,0,16.5,171.62,1
43,2679.0,4,5,19,1,6.4,339.06,0
54,1614.0,5,1,114,1,8.6,193.12,0
43,1210.0,6,4,154,0,3.1,225.9,0
41,2907.0,6,2,108,0,4.4,175.26,0
26,2505.0,3,5,128,1,7.4,329.17,0
37,1778.0,7,3,25,1,20.3,379.03,0
30,3534.0,4,2,168,0,15.4,259.18,0
33,1925.0,3,1,34,0,9.3,120.36,0
53,2327.0,4,4,94,0,30.1,218.8,0
50,2529.0,10,3,122,1,18.4,316.66,0
49,1773.0,4,4,154,0,32.3,229.33,0
36,2700.0,5,4,168,0,22.2,262.59,0
67,1847.0,4,0,107,1,0.6,142.35,0
22,1950.0,6,1,103,0,32.0,171.1,0
35,3458.0,2,6,75,1,30.0,386.71,1
24,1416.0,6,2,102,0,22.2,177.87,0
35,700.0,3,3,121,0,18.7,208.34,0
68,3669.0,9,7,116,1,15.9,432.4,1
37,4467.0,3,1,106,1,16.9,306.18,1
65,1956.0,4,5,79,1,26.9,297.32,0
43,700.0,6,1,35,1,18.0,238.44,0
54,2036.0,7,2,9,0,6.2,223.65,0
41,2057.0,4,4,75,0,2.0,186.5,0
31,2139.0,7,1,71,0,4.4,175.92,0
57,1354.0,9,1,109,1,8.8,205.35,0
68,2793.0,2,4,162,0,12.9,235.5,0
31,2746.0,6,5,126,1,31.2,473.4,1
58,1030.0,9,2,144,1,8.4,246.69,0
31,2894.0,10,1,104,1,11.2,311.46,0
55,4045.0,5,3,166,1,7.8,322.37,0
59,2446.0,6,5,169,0,19.1,219.09,0
41,2013.0,7,2,27,0,21.6,265.9,0
56,2179.0,6,3,115,1,18.6,323.37,0
32,2823.0,8,5,91,0,33.3,325.04,0
22,829.0,4,1,174,0,34.8,161.29,0
23,2440.0,7,2,105,1,29.3,317.56,0
41,1968.0,4,0,2,0,28.2,219.56,0
64,3871.0,4,3,37,0,12.8,316.38,0
24,2152.0,5,3,23,0,20.3,244.66,0
41,3718.0,5,7,36,0,12.3,352.81,0
54,1362.0,5,4,17,1,27.5,312.1,1
28,2799.0,5,7,140,0,6.0,334.33,0
55,2571.0,5,5,88,0,7.6,254.65,0
33,1561.0,2,4,120,0,1.4,181.6,0
60,2451.0,8,3,179,1,21.3,273.52,0
48,3331.0,3,2,116,1,24.1,343.64,0
46,2025.0,8,2,86,0,0.1,211.42,0
27,862.0,5,5,48,0,17.9,179.88,0
42,2285.0,3,0,135,0,13.2,130.46,0
62,1533.0,7,4,91,0,27.7,280.57,0
19,2009.0,10,4,136,0,1.4,197.5,0
57,2231.0,3,1,4,0,1.7,141.59,1
43,850.0,3,3,29,0,21.7,175.0,0
55,927.0,3,1,23,0,20.7,215.96,0
52,2710.0,7,4,122,0,29.1,270.05,0
40,1856.0,8,5,93,0,20.7,296.93,1
34,700.0,7,4,57,0,33.2,237.48,0
50,2967.0,5,4,55,0,11.0,264.28,0
25,2532.0,3,7,109,0,13.9,303.84,0
48,1693.0,8,1,173,0,34.2,171.49,0
22,1181.0,4,4,179,1,3.8,207.24,0
51,3010.0,5,0,84,0,27.9,163.67,0
50,2597.0,2,2,120,1,0.4,240.57,0
22,4325.0,2,2,15,0,17.0,335.39,0
57,2657.0,3,3,170,0,5.4,195.63,0
39,2630.0,3,4,3,0,21.0,322.52,1
58,2158.0,2,2,61,0,27.9,228.18,0
20,2994.0,3,4,130,1,1.2,302.83,0
27,2831.0,6,1,174,1,5.7,231.2,1
43,3364.0,6,4,30,0,12.0,302.16,0
27,1857.0,6,1,118,1,9.0,179.3,0
35,1930.0,4,3,33,0,13.4,211.36,0
52,1893.0,4,2,9,1,33.3,309.21,0
25,2972.0,2,3,76,1,3.5,355.88,0
53,3574.0,7,4,103,0,14.8,336.64,0
23,1910.0,5,6,47,1,16.0,326.48,1
27,1939.0,2,5,175,1,9.8,218.1,0
48,2567.0,4,4,110,1,9.7,303.87,0
59,2091.0,7,0,78,0,25.0,221.61,0
26,3109.0,2,4,87,1,21.6,336.32,0
33,700.0,6,2,83,0,28.4,185.33,0
66,1597.0,4,4,20,0,14.2,224.41,1
69,1635.0,8,1,109,1,21.2,280.65,0
48,700.0,5,4,141,0,31.3,129.62,0
41,1481.0,3,3,75,1,29.8,329.51,0
36,1522.0,8,2,76,0,32.2,186.83,0
49,2129.0,6,6,163,0,9.4,287.85,0
48,3246.0,3,2,109,1,34.5,319.64,0
33,2092.0,8,4,53,0,28.6,289.23,1
19,1424.0,5,3,0,0,27.8,227.06,1
25,2252.0,4,3,148,0,23.4,223.65,0
67,3192.0,3,1,112,0,34.4,251.71,0
39,1470.0,4,3,112,0,15.5,216.29,0
43,1526.0,8,5,50,0,26.0,334.35,1
42,2775.0,6,3,33,1,24.5,370.89,1
58,2112.0,4,3,88,1,25.6,359.46,1
21,2850.0,5,4,136,1,26.3,350.02,0
22,2288.0,5,3,53,0,6.7,266.65,0
32,2896.0,9,4,94,0,12.2,316.71,1
43,1420.0,5,1,179,0,13.7,102.66,0
52,2290.0,8,1,39,1,26.2,319.37,0
43,2121.0,3,2,41,0,25.1,233.4,0
40,1266.0,8,5,42,1,29.2,349.12,1
66,971.0,7,2,164,0,27.6,175.08,0
26,2883.0,4,3,95,0,20.9,285.78,0
47,2002.0,3,2,165,1,4.9,214.13,0
46,1431.0,6,1,170,0,22.2,41.44,0
42,2218.0,4,3,75,1,31.0,374.45,0
59,3259.0,5,0,9,1,22.5,307.54,1
31,700.0,6,1,54,0,31.3,130.31,0
67,1028.0,3,2,97,0,35.0,124.32,0
35,1516.0,2,4,68,0,12.6,183.68,0
46,3542.0,8,2,0,1,25.3,380.11,1
45,2540.0,4,2,178,1,18.9,236.56,0
62,2952.0,5,4,54,0,15.9,267.53,0
40,1331.0,0,2,111,1,8.4,201.9,0
32,1348.0,5,1,170,0,8.6,185.26,0
19,2681.0,4,5,98,0,6.5,294.07,0
36,2350.0,1,4,125,1,22.1,330.98,0
60,2766.0,5,3,6,1,5.0,318.96,0
18,2140.0,8,4,125,0,15.1,258.6,0
64,2536.0,2,5,152,0,18.3,259.07,0
46,2434.0,6,2,165,0,15.3,178.37,0
25,2961.0,1,1,15,0,29.9,218.2,0
33,2986.0,5,3,41,0,15.5,306.18,1
46,923.0,6,2,8,1,2.9,271.36,1
34,700.0,3,1,165,0,34.7,110.44,0
23,3151.0,7,2,49,0,29.6,254.2,1
52,3310.0,7,4,95,1,23.1,379.94,1
52,1432.0,2,5,85,0,26.5,175.59,0
24,719.0,4,2,123,0,4.5,109.39,0
32,2384.0,2,3,161,1,26.8,285.44,0
30,3091.0,4,2,58,0,7.3,227.44,0
52,3828.0,9,4,142,0,17.1,344.56,0
55,2739.0,3,2,52,0,6.2,228.43,0
55,1984.0,2,3,35,0,26.4,234.73,0
66,1541.0,4,11,19,0,8.6,318.63,1
57,2310.0,8,6,66,0,8.9,302.75,0
34,2046.0,3,1,100,0,3.8,159.23,0
23,1437.0,3,1,140,1,25.2,260.7,0
49,4041.0,2,5,152,0,10.4,291.29,0
65,3817.0,5,0,94,0,18.1,260.68,0
68,3266.0,2,9,73,0,11.6,402.05,0
29,1517.0,1,0,31,1,27.1,202.52,0
30,3027.0,8,3,164,0,7.9,293.27,0
19,2844.0,3,2,71,1,32.9,362.32,0
25,2676.0,6,3,137,0,11.2,283.31,0
46,3362.0,4,5,112,1,3.6,373.78,0
46,2840.0,4,2,167,0,8.4,277.06,0
37,2929.0,1,3,175,0,2.6,163.91,0
34,2841.0,7,3,127,0,16.4,334.55,0
61,2590.0,6,5,119,0,8.8,300.06,0
41,784.0,3,7,24,1,31.0,385.89,0
60,2371.0,4,4,2,0,18.1,265.23,0
68,1827.0,9,4,98,0,8.2,276.35,0
34,1212.0,6,3,126,0,15.8,228.8,0
28,3730.0,3,4,134,0,6.9,236.75,0
67,3770.0,8,0,45,0,6.3,254.25,0
51,3455.0,4,3,90,1,10.5,263.23,1
33,2517.0,3,1,155,1,3.8,213.34,0
50,3448.0,6,4,17,0,6.6,290.74,1
44,2310.0,3,1,69,1,32.8,269.05,0
65,2472.0,7,1,170,0,23.3,302.69,0
31,1371.0,3,2,35,0,32.2,253.9,1
69,2637.0,3,2,57,0,9.0,161.28,0
66,2351.0,8,3,84,0,30.0,297.05,0
27,1193.0,0,3,123,0,12.7,157.53,0
26,2256.0,5,4,45,0,5.0,235.69,0
45,2232.0,3,3,142,1,28.2,291.06,0
20,3828.0,7,5,42,0,2.1,359.76,0
33,3060.0,9,4,66,0,14.2,273.15,0
40,2310.0,9,5,103,0,28.7,279.63,0
68,2511.0,0,4,2,0,21.6,263.67,0
69,2338.0,8,0,138,1,18.1,257.63,0
25,2128.0,1,3,120,0,12.4,154.82,0
64,1380.0,13,3,150,0,2.6,185.44,0
22,2172.0,5,2,49,0,34.7,240.98,1
56,1666.0,4,1,71,1,6.1,248.23,0
61,1237.0,3,6,161,0,8.9,194.65,0
64,2735.0,5,2,12,1,8.3,370.39,1
29,2633.0,5,2,88,0,31.8,224.75,0
64,781.0,6,4,87,0,26.7,213.18,0
24,2196.0,7,5,80,0,16.0,272.32,0
44,3146.0,10,5,78,0,33.4,395.51,1
42,3200.0,4,2,134,0,1.8,183.96,0
34,3172.0,4,4,35,0,31.3,388.52,1
19,2333.0,9,4,160,0,2.1,183.25,0
58,1582.0,4,4,161,0,13.7,247.11,0
35,1379.0,7,1,32,0,1.9,165.76,0
52,2593.0,2,3,175,0,35.0,242.52,0
39,2622.0,3,2,47,0,32.0,292.9,0
37,3394.0,7,6,9,0,20.5,416.25,0
64,3235.0,8,2,71,0,7.6,244.36,0
22,2188.0,5,4,143,1,9.7,312.64,0
56,1242.0,4,2,152,0,15.7,202.63,0
56,2029.0,3,4,116,0,11.3,178.77,0
37,2485.0,3,4,146,0,0.7,280.65,0
31,2128.0,5,4,47,1,23.0,349.86,0
18,1809.0,3,5,158,0,21.5,206.44,0
66,2515.0,3,1,114,0,31.7,169.59,0
67,1872.0,6,1,24,0,16.7,192.6,0
30,1766.0,4,4,23,0,12.1,166.08,0
19,2565.0,6,4,48,1,17.9,341.55,1
24,1958.0,2,3,12,0,6.8,194.83,0
21,2507.0,3,4,50,0,21.9,228.37,1
61,2532.0,4,4,178,0,27.0,269.51,0
64,1331.0,5,4,43,1,5.4,269.4,0
25,1891.0,1,4,114,1,11.1,236.68,0
56,3522.0,5,3,175,1,30.4,339.66,0
27,1312.0,8,4,45,1,17.7,327.75,0
37,700.0,13,4,125,1,18.6,305.1,1
49,717.0,8,3,81,0,25.3,173.85,0
55,2325.0,6,2,51,0,20.2,242.0,1
63,2326.0,4,5,171,0,2.4,219.96,0
20,2200.0,3,0,118,0,28.1,120.56,0
28,3332.0,6,2,78,0,32.3,281.66,1
32,700.0,4,4,146,0,1.9,155.64,0
34,2637.0,12,1,162,0,4.2,240.97,0
69,3627.0,6,6,140,0,24.6,347.61,0
58,1341.0,5,2,156,0,21.2,179.41,0
34,1977.0,2,4,57,0,13.4,186.33,0
68,1660.0,6,2,61,0,18.9,169.65,0
43,1540.0,3,5,41,0,24.6,240.15,0
44,2023.0,6,1,125,0,17.7,230.73,0
40,3513.0,3,1,144,0,4.9,204.96,0
25,3862.0,7,5,118,0,3.1,320.59,0
66,2014.0,7,2,107,1,15.4,331.63,0
18,3919.0,5,3,138,0,32.3,302.63,0
27,2330.0,10,3,32,0,19.5,370.77,1
29,3791.0,4,1,65,1,12.5,305.7,1
32,2221.0,5,2,127,1,31.8,253.45,1
24,2411.0,3,5,9,0,13.6,276.51,1
18,2611.0,6,3,163,0,17.8,224.8,0
53,5002.0,2,2,30,0,4.1,283.56,1
68,3024.0,2,5,141,0,25.8,370.97,0
24,1699.0,3,2,110,0,24.5,186.41,0
33,3124.0,8,6,152,1,27.8,435.15,0
44,1992.0,6,6,139,1,11.4,317.73,0
66,1884.0,3,4,92,0,15.3,195.88,0
54,3072.0,10,4,136,0,5.9,331.59,0
57,2326.0,7,1,62,1,33.8,252.24,0
48,2537.0,6,6,105,1,3.0,316.86,0
39,2312.0,6,2,164,1,22.7,267.96,0
28,2586.0,5,0,15,0,24.7,266.24,0
62,2661.0,2,7,64,0,5.5,285.14,0
59,700.0,4,3,3,1,12.8,258.09,1
19,2867.0,6,1,96,1,1.5,273.29,0
55,1465.0,6,2,140,0,19.5,216.59,0
22,1074.0,3,3,6,0,34.8,157.28,1
56,2250.0,3,2,98,0,15.0,216.11,0
60,2371.0,4,9,74,0,34.7,371.11,1
24,1711.0,2,3,140,1,4.4,253.53,0
40,3006.0,5,3,39,0,13.7,246.58,0
24,1159.0,2,3,29,0,31.6,198.55,0
47,1954.0,6,2,17,0,30.7,242.22,0
66,1803.0,1,5,73,0,11.3,182.47,0
22,2260.0,3,2,87,1,23.8,231.61,0
38,2537.0,5,4,165,0,31.0,240.25,1
68,1443.0,4,3,83,0,26.8,207.1,0
33,2916.0,3,0,30,1,22.0,254.03,0
24,2354.0,3,0,125,0,5.3,121.8,0
43,700.0,6,4,11,0,2.6,125.84,0
44,700.0,8,4,62,0,21.5,205.03,1
52,2290.0,7,6,117,0,17.5,335.78,0
34,2112.0,5,2,45,0,8.3,230.34,0
