fecha,ventas,dia,dia_semana,es_fin_de_semana,promo
2025-01-01,125.0,0,2,0,0
2025-01-02,190.0,1,3,0,1
2025-01-03,131.0,2,4,0,0
2025-01-04,93.0,3,5,1,0
2025-01-05,92.0,4,6,1,0
2025-01-06,140.0,5,0,0,0
2025-01-07,130.0,6,1,0,0
2025-01-08,132.0,7,2,0,0
2025-01-09,134.0,8,3,0,0
2025-01-10,149.0,9,4,0,0
2025-01-11,109.0,10,5,1,0
2025-01-12,106.0,11,6,1,0
2025-01-13,129.0,12,0,0,0
2025-01-14,119.0,13,1,0,0
2025-01-15,148.0,14,2,0,0
2025-01-16,148.0,15,3,0,0
2025-01-17,190.0,16,4,0,1
2025-01-18,110.0,17,5,1,0
2025-01-19,113.0,18,6,1,0
2025-01-20,203.0,19,0,0,1
2025-01-21,150.0,20,1,0,0
2025-01-22,134.0,21,2,0,0
2025-01-23,158.0,22,3,0,0
2025-01-24,125.0,23,4,0,0
2025-01-25,116.0,24,5,1,0
2025-01-26,112.0,25,6,1,0
2025-01-27,151.0,26,0,0,0
2025-01-28,219.0,27,1,0,1
2025-01-29,159.0,28,2,0,0
2025-01-30,128.0,29,3,0,0
2025-01-31,122.0,30,4,0,0
2025-02-01,119.0,31,5,1,0
2025-02-02,97.0,32,6,1,0
2025-02-03,143.0,33,0,0,0
2025-02-04,154.0,34,1,0,0
2025-02-05,125.0,35,2,0,0
2025-02-06,119.0,36,3,0,0
2025-02-07,148.0,37,4,0,0
2025-02-08,112.0,38,5,1,0
2025-02-09,109.0,39,6,1,0
2025-02-10,147.0,40,0,0,0
2025-02-11,191.0,41,1,0,1
2025-02-12,129.0,42,2,0,0
2025-02-13,145.0,43,3,0,0
2025-02-14,136.0,44,4,0,0
2025-02-15,94.0,45,5,1,0
2025-02-16,121.0,46,6,1,0
2025-02-17,148.0,47,0,0,0
2025-02-18,154.0,48,1,0,0
2025-02-19,138.0,49,2,0,0
2025-02-20,142.0,50,3,0,0
2025-02-21,138.0,51,4,0,0
2025-02-22,106.0,52,5,1,0
2025-02-23,119.0,53,6,1,0
2025-02-24,142.0,54,0,0,0
2025-02-25,156.0,55,1,0,0
2025-02-26,156.0,56,2,0,0
2025-02-27,177.0,57,3,0,0
2025-02-28,191.0,58,4,0,1
2025-03-01,130.0,59,5,1,0
2025-03-02,119.0,60,6,1,0
2025-03-03,154.0,61,0,0,0
2025-03-04,137.0,62,1,0,0
2025-03-05,149.0,63,2,0,0
2025-03-06,164.0,64,3,0,0
2025-03-07,155.0,65,4,0,0
2025-03-08,123.0,66,5,1,0
2025-03-09,119.0,67,6,1,0
2025-03-10,226.0,68,0,0,1
2025-03-11,157.0,69,1,0,0
2025-03-12,131.0,70,2,0,0
2025-03-13,150.0,71,3,0,0
2025-03-14,135.0,72,4,0,0
2025-03-15,86.0,73,5,1,0
2025-03-16,119.0,74,6,1,0
2025-03-17,176.0,75,0,0,0
2025-03-18,215.0,76,1,0,1
2025-03-19,201.0,77,2,0,1
2025-03-20,149.0,78,3,0,0
2025-03-21,175.0,79,4,0,0
2025-03-22,129.0,80,5,1,0
2025-03-23,183.0,81,6,1,1
2025-03-24,162.0,82,0,0,0
2025-03-25,163.0,83,1,0,0
2025-03-26,228.0,84,2,0,1
2025-03-27,170.0,85,3,0,0
2025-03-28,166.0,86,4,0,0
2025-03-29,118.0,87,5,1,0
2025-03-30,137.0,88,6,1,0
2025-03-31,157.0,89,0,0,0
2025-04-01,178.0,90,1,0,0
2025-04-02,150.0,91,2,0,0
2025-04-03,164.0,92,3,0,0
2025-04-04,166.0,93,4,0,0
2025-04-05,117.0,94,5,1,0
2025-04-06,154.0,95,6,1,0
2025-04-07,185.0,96,0,0,0
2025-04-08,162.0,97,1,0,0
2025-04-09,178.0,98,2,0,0
2025-04-10,173.0,99,3,0,0
2025-04-11,193.0,100,4,0,1
2025-04-12,138.0,101,5,1,0
2025-04-13,135.0,102,6,1,0
2025-04-14,171.0,103,0,0,0
2025-04-15,158.0,104,1,0,0
2025-04-16,168.0,105,2,0,0
2025-04-17,169.0,106,3,0,0
2025-04-18,186.0,107,4,0,0
2025-04-19,142.0,108,5,1,0
2025-04-20,138.0,109,6,1,0
2025-04-21,191.0,110,0,0,0
2025-04-22,222.0,111,1,0,1
2025-04-23,169.0,112,2,0,0
2025-04-24,207.0,113,3,0,1
2025-04-25,193.0,114,4,0,0
2025-04-26,152.0,115,5,1,0
2025-04-27,152.0,116,6,1,0
2025-04-28,183.0,117,0,0,0
2025-04-29,177.0,118,1,0,0
2025-04-30,179.0,119,2,0,0
2025-05-01,174.0,120,3,0,0
2025-05-02,175.0,121,4,0,0
2025-05-03,144.0,122,5,1,0
2025-05-04,162.0,123,6,1,0
2025-05-05,185.0,124,0,0,0
2025-05-06,178.0,125,1,0,0
2025-05-07,172.0,126,2,0,0
2025-05-08,172.0,127,3,0,0
2025-05-09,199.0,128,4,0,0
2025-05-10,152.0,129,5,1,0
2025-05-11,202.0,130,6,1,1
2025-05-12,177.0,131,0,0,0
2025-05-13,168.0,132,1,0,0
2025-05-14,181.0,133,2,0,0
2025-05-15,247.0,134,3,0,1
2025-05-16,178.0,135,4,0,0
2025-05-17,201.0,136,5,1,1
2025-05-18,146.0,137,6,1,0
2025-05-19,185.0,138,0,0,0
2025-05-20,220.0,139,1,0,1
2025-05-21,181.0,140,2,0,0
2025-05-22,174.0,141,3,0,0
2025-05-23,196.0,142,4,0,0
2025-05-24,142.0,143,5,1,0
2025-05-25,159.0,144,6,1,0
2025-05-26,259.0,145,0,0,1
2025-05-27,183.0,146,1,0,0
2025-05-28,180.0,147,2,0,0
2025-05-29,190.0,148,3,0,0
2025-05-30,243.0,149,4,0,1
2025-05-31,142.0,150,5,1,0
2025-06-01,160.0,151,6,1,0
2025-06-02,213.0,152,0,0,0
2025-06-03,186.0,153,1,0,0
2025-06-04,187.0,154,2,0,0
2025-06-05,232.0,155,3,0,1
2025-06-06,194.0,156,4,0,0
2025-06-07,142.0,157,5,1,0
2025-06-08,144.0,158,6,1,0
2025-06-09,207.0,159,0,0,0
2025-06-10,181.0,160,1,0,0
2025-06-11,260.0,161,2,0,1
2025-06-12,211.0,162,3,0,0
2025-06-13,196.0,163,4,0,0
2025-06-14,166.0,164,5,1,0
2025-06-15,183.0,165,6,1,0
2025-06-16,192.0,166,0,0,0
2025-06-17,187.0,167,1,0,0
2025-06-18,179.0,168,2,0,0
2025-06-19,251.0,169,3,0,1
2025-06-20,213.0,170,4,0,0
2025-06-21,173.0,171,5,1,0
2025-06-22,151.0,172,6,1,0
2025-06-23,186.0,173,0,0,0
2025-06-24,191.0,174,1,0,0
2025-06-25,201.0,175,2,0,0
2025-06-26,195.0,176,3,0,0
2025-06-27,201.0,177,4,0,0
2025-06-28,168.0,178,5,1,0
2025-06-29,161.0,179,6,1,0
